/articles.html?id=4, 0.12s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
/articles5.html?id=1, 0.33s, Status Code: 401
/articles6.html?id=4, 0.15s, Status Code: 200
/articles6.html?id=1, 0.33s, Status Code: 401
/articles7.html?id=4, 0.15s, Status Code: 200
/articles7.html?id=1, 0.33s, Status Code: 401
/articles8.html?id=4, 0.15s, Status Code: 200
/articles8.html?id=1, 0.33s, Status Code: 401
/articles9.html?id=4, 0.15s, Status Code: 200
/articles9.html?id=1, 0.33s, Status Code: 401
/articles11.html?id=4, 0.15s, Status Code: 200
/articles11.html?id=1, 0.33s, Status Code: 401
/articles12.html?id=4, 0.15s, Status Code: 200
/articles12.html?id=1, 0.33s, Status Code: 401
/articles13.html?id=4, 0.15s, Status Code: 200
/articles13.html?id=1, 0.33s, Status Code: 401
/articles1.html?id=4, 0.15s, Status Code: 200
/articles1.html?id=1, 0.33s, Status Code: 401
/articles2.html?id=4, 0.15s, Status Code: 200
/articles2.html?id=1, 0.33s, Status Code: 401
/articles3.html?id=4, 0.15s, Status Code: 200
/articles3.html?id=1, 0.33s, Status Code: 401
/articles4.html?id=4, 0.15s, Status Code: 200
/articles4.html?id=1, 0.33s, Status Code: 401
/articles5.html?id=4, 0.15s, Status Code: 200
